line_id,n,ngram,count,start,middle,end
5890,5,ionss,139,0,1,0
5891,5,änder,139,1,1,1
5892,5,daten,138,1,1,1
5893,5,nnung,138,0,1,1
5894,5,rtsch,137,0,1,0
5895,5,ichen,137,0,1,1
5896,5,rausb,137,0,1,0
5897,5,hinüb,136,1,1,0
5898,5,inübe,136,0,1,0
5899,5,schli,136,1,1,0
5900,5,entri,136,1,1,1
5901,5,wirts,135,1,1,1
5902,5,hnung,134,0,1,1
5903,5,inste,134,0,1,1
5904,5,lende,134,1,1,1
5905,5,rache,133,1,1,1
5906,5,ringe,133,1,1,1
5907,5,diens,133,1,1,1
5908,5,tsche,133,1,1,1
5909,5,schne,133,1,1,0
5910,5,heits,133,1,1,1
5911,5,teria,132,0,1,1
5912,5,riali,132,1,1,0
5913,5,ssung,132,0,1,1
5914,5,ausbe,132,0,1,0
5915,5,opera,131,1,1,1
5916,5,samme,130,1,1,0
5917,5,ldung,130,0,1,1
5918,5,fahrt,130,1,1,1
5919,5,alter,130,1,1,1
5920,5,menta,130,1,1,1
5921,5,chend,130,0,1,1
5922,5,atisc,129,0,1,0
5923,5,träge,129,1,1,1
5924,5,misch,129,1,1,1
5925,5,venti,129,1,1,0
5926,5,mater,128,1,1,0
5927,5,ateri,128,0,1,0
5928,5,rechn,128,1,1,0
5929,5,neing,128,0,1,0
5930,5,andel,128,0,1,1
5931,5,ution,128,0,1,1
5932,5,ontra,128,0,1,1
5933,5,porti,128,1,1,0
5934,5,ionis,127,0,1,0
5935,5,pezia,127,0,1,0
5936,5,ezial,127,0,1,1
5937,5,fizie,127,0,1,0
5938,5,nitia,127,0,1,0
5939,5,enste,126,0,1,1
5940,5,sätze,125,0,0,1
5941,5,eiste,125,0,1,1
5942,5,tiger,125,1,1,1
5943,5,onist,124,0,1,1
5944,5,ewuss,124,0,1,0
5945,5,wusst,124,0,1,1
5946,5,nteil,124,0,1,1
5947,5,trali,124,0,1,0
5948,5,onell,124,0,1,1
5949,5,oskop,123,0,1,1
5950,5,bunde,123,1,1,0
5951,5,ahren,122,1,1,1
5952,5,tieru,122,0,1,0
5953,5,nzent,122,0,1,0
5954,5,ausga,122,1,1,0
5955,5,raphi,122,0,1,0
5956,5,order,122,0,1,1
5957,5,ammen,121,0,1,1
5958,5,lemen,121,0,1,1
5959,5,sster,121,1,1,1
5960,5,tersc,121,1,1,1
5961,5,undes,121,0,1,1
5962,5,hlung,121,0,1,1
5963,5,nheit,121,0,1,1
5964,5,terst,120,0,1,1
5965,5,echts,120,0,1,1
5966,5,tudie,120,0,1,1
5967,5,rtest,120,0,1,1
5968,5,esamt,120,0,1,1
5969,5,einri,119,1,1,0
5970,5,lücke,119,1,1,1
5971,5,bewus,119,1,1,0
5972,5,nstel,119,0,1,0
5973,5,ienst,119,1,1,1
5974,5,agnos,119,1,1,0
5975,5,produ,119,1,1,0
5976,5,erabs,119,1,1,0
5977,5,ebene,118,1,1,1
5978,5,ilung,118,0,1,1
5979,5,einga,118,1,1,0
5980,5,ualis,118,0,1,1
5981,5,entre,118,1,1,1
5982,5,ionel,118,0,1,0
5983,5,diagn,118,1,1,0
5984,5,iagno,118,0,1,0
5985,5,gesam,118,1,0,0
5986,5,erzeu,117,1,1,0
5987,5,sungs,117,0,1,1
5988,5,chalt,117,0,1,1
5989,5,esign,117,0,1,1
5990,5,rtige,117,0,1,1
5991,5,brika,117,0,1,0
5992,5,irtsc,116,0,1,0
5993,5,ungsa,116,0,1,0
5994,5,pektr,116,0,1,0
5995,5,teilu,116,1,1,0
5996,5,udien,115,0,1,1
5997,5,eilun,115,0,1,0
5998,5,farbe,115,1,1,1
5999,5,rstel,115,0,1,0
6000,5,beite,115,0,1,1
6001,5,ebung,115,0,1,1
6002,5,techn,115,1,1,1
6003,5,ental,115,1,1,1
6004,5,erumg,115,0,1,0
6005,5,llier,114,0,1,1
6006,5,ressi,114,0,1,0
6007,5,speic,114,1,1,0
6008,5,peich,114,0,1,0
6009,5,terin,114,0,1,1
6010,5,auere,114,1,1,1
6011,5,utsch,114,1,1,1
6012,5,schic,114,1,1,0
6013,5,ilitä,114,0,1,0
6014,5,table,113,1,1,1
6015,5,beits,113,0,1,1
6016,5,diszi,113,1,1,0
6017,5,iszip,113,0,1,0
6018,5,szipl,113,0,1,0
6019,5,zipli,113,0,1,0
6020,5,iplin,113,0,1,1
6021,5,markt,113,1,1,1
6022,5,ausei,113,1,1,0
6023,5,roduk,113,0,1,0
6024,5,odukt,113,0,1,1
6025,5,ultra,113,1,1,1
6026,5,rüber,112,0,1,1
6027,5,stern,112,1,1,1
6028,5,berei,112,1,1,1
6029,5,inric,112,0,1,0
6030,5,nrich,112,0,1,0
6031,5,ditio,112,0,1,0
6032,5,hande,112,1,1,0
6033,5,nsatz,112,0,1,1
6034,5,ralis,112,0,1,1
6035,5,tegra,112,0,1,0
6036,5,ektri,112,0,1,1
6037,5,ntere,112,1,1,1
6038,5,usamm,111,0,1,0
6039,5,abhän,111,1,1,0
6040,5,bhäng,111,0,1,0
6041,5,schin,111,1,1,0
6042,5,grati,111,1,1,0
6043,5,ertes,111,0,1,1
6044,5,inder,111,1,1,1
6045,5,rumge,111,1,1,0
6046,5,chten,110,0,1,1
6047,5,archi,110,1,1,0
6048,5,erkra,109,1,1,0
6049,5,heste,109,1,1,1
6050,5,rucke,109,0,1,1
6051,5,neutr,109,1,1,0
6052,5,leben,109,1,1,1
6053,5,extra,108,1,1,0
6054,5,stein,108,1,1,1
6055,5,reife,107,1,1,1
6056,5,nterg,107,0,1,0
6057,5,trale,107,0,1,1
6058,5,eichs,107,0,1,1
6059,5,nterr,107,0,1,0
6060,5,terge,107,0,1,0
6061,5,zusam,107,1,1,0
6062,5,etzun,106,0,1,0
6063,5,inier,106,1,1,1
6064,5,lasse,106,0,1,1
6065,5,zeige,106,1,1,1
6066,5,rkran,106,0,1,0
6067,5,achse,106,1,1,1
6068,5,leite,106,1,1,1
6069,5,ifika,106,0,1,0
6070,5,zeich,106,1,1,0
6071,5,ngang,106,0,1,1
6072,5,nster,106,0,1,1
6073,5,chest,106,1,1,1
6074,5,chall,106,0,1,1
6075,5,ergie,105,0,1,1
6076,5,aller,105,1,1,1
6077,5,sprob,105,1,1,0
6078,5,übers,105,1,1,0
6079,5,ianis,105,0,1,0
6080,5,meter,105,1,1,1
6081,5,reise,105,1,1,1
6082,5,ersta,105,1,1,0
6083,5,dukti,105,0,1,0
6084,5,insta,105,1,1,0
6085,5,milli,104,1,1,0
6086,5,ungsp,104,0,1,0
6087,5,ankun,104,1,1,0
6088,5,schwi,104,1,1,1
6089,5,piele,104,0,1,1
6090,5,enten,104,1,1,1
6091,5,inhal,104,1,1,0
6092,5,nauss,104,0,1,0
6093,5,nausg,104,0,1,0
6094,5,medie,104,1,1,0
6095,5,ometr,103,0,1,0
6096,5,nlage,103,0,1,1
6097,5,ängig,103,0,1,1
6098,5,beste,103,1,1,1
6099,5,rtung,103,0,1,1
6100,5,schlü,103,1,1,0
6101,5,anzei,103,1,1,0
6102,5,nstra,103,0,1,1
6103,5,stere,103,1,1,1
6104,5,usein,103,0,1,0
6105,5,pioni,103,1,1,0
6106,5,hängi,102,0,1,0
6107,5,stimm,102,1,1,1
6108,5,tende,102,1,1,1
6109,5,rschl,102,0,1,1
6110,5,assun,102,0,1,0
6111,5,lands,102,1,1,1
6112,5,lüsse,101,0,1,1
6113,5,ograp,101,0,1,0
6114,5,ament,101,0,1,1
6115,5,ulati,101,0,1,0
6116,5,ntren,101,0,1,1
6117,5,schni,101,1,1,0
6118,5,nisti,101,0,1,0
6119,5,reche,101,1,1,1
6120,5,eisch,101,1,1,1
6121,5,tlich,101,0,1,1
6122,5,orsch,101,0,1,1
6123,5,ehend,101,0,1,1
6124,5,varia,100,1,1,0
6125,5,nzeig,100,0,1,1
6126,5,aktiv,100,1,1,1
6127,5,chlei,100,0,1,0
6128,5,europ,100,1,1,0
6129,5,entio,100,0,1,1
6130,5,sstel,100,0,1,0
6131,5,echse,100,1,1,1
6132,5,ption,99,0,1,1
6133,5,innen,99,1,1,1
6134,5,euere,99,1,1,1
6135,5,rosko,99,0,1,0
6136,5,ahrun,99,0,1,0
6137,5,hreib,99,0,1,1
6138,5,chrif,99,0,1,0
6139,5,hrift,99,0,1,1
6140,5,strah,99,1,1,0
6141,5,etris,99,0,1,1
6142,5,terun,99,0,1,0
6143,5,hafte,99,1,1,1
6144,5,ührun,99,0,1,0
6145,5,nehme,99,0,1,1
6146,5,chtig,99,0,1,1
6147,5,chere,99,0,1,1
6148,5,gewin,99,1,1,0
6149,5,esetz,98,0,1,1
6150,5,einzu,98,1,1,0
6151,5,achte,98,1,1,1
6152,5,ative,98,0,1,1
6153,5,erwei,98,1,1,0
6154,5,hydro,98,1,1,0
6155,5,einsa,98,1,1,1
6156,5,terfa,98,0,1,0
6157,5,monst,98,1,1,0
6158,5,desig,98,1,1,0
6159,5,rscha,98,0,1,1
6160,5,iefer,98,0,1,1
6161,5,rsion,97,0,1,1
6162,5,aufst,97,1,1,0
6163,5,haltu,97,0,1,0
6164,5,gemäß,97,1,1,1
6165,5,ckers,97,0,1,1
6166,5,rieru,97,0,1,0
6167,5,angen,97,0,1,1
6168,5,voran,96,1,0,1
6169,5,setzu,96,1,1,0
6170,5,gerät,96,1,1,1
6171,5,rtion,96,0,1,1
6172,5,ergeb,96,1,1,0
6173,5,proze,96,1,1,0
6174,5,weite,96,1,1,1
6175,5,erbar,96,0,1,1
6176,5,nelle,96,0,1,1
6177,5,lichk,95,0,1,0
6178,5,ichke,95,0,1,0
6179,5,chkei,95,0,1,0
6180,5,hkeit,95,0,1,1
6181,5,gangs,95,1,1,1
6182,5,chnun,95,0,1,0
6183,5,ungsz,95,0,1,0
6184,5,gnose,95,0,1,1
6185,5,anten,95,1,1,1
6186,5,trahl,95,0,1,1
6187,5,rsuch,95,0,1,1
6188,5,ntion,95,0,1,1
6189,5,ntrie,95,0,1,0
6190,5,seina,95,0,1,0
6191,5,mensc,95,1,1,0
6192,5,durch,95,1,1,0
6193,5,ortio,94,0,1,0
6194,5,bungs,94,0,1,1
6195,5,ranku,94,0,1,0
6196,5,grenz,94,1,1,0
6197,5,tisie,94,0,1,0
6198,5,führu,94,1,1,0
6199,5,ersuc,94,0,1,0
6200,5,ratur,94,0,1,1
6201,5,roman,94,1,1,1
6202,5,giona,94,0,1,0
6203,5,stieg,93,1,1,1
6204,5,chiff,93,1,1,1
6205,5,pezif,93,0,1,0
6206,5,ezifi,93,0,1,0
6207,5,ingan,93,1,1,0
6208,5,bildu,92,1,1,0
6209,5,endun,92,0,1,1
6210,5,ebnis,92,0,1,1
6211,5,räume,92,1,1,1
6212,5,rsche,92,0,1,1
6213,5,gleic,92,1,1,0
6214,5,wachs,92,1,1,1
6215,5,ildun,91,0,1,0
6216,5,llion,91,0,1,1
6217,5,auftr,91,1,1,0
6218,5,ruppe,91,0,1,1
6219,5,karte,91,1,1,1
6220,5,fikat,91,0,1,1
6221,5,steig,91,1,1,1
6222,5,logie,91,0,1,1
6223,5,atron,91,0,1,1
6224,5,racht,91,0,1,1
6225,5,chnit,91,0,1,0
6226,5,inkom,91,1,1,0
6227,5,echni,91,0,1,0
6228,5,reing,91,1,1,0
6229,5,ieder,90,0,1,1
6230,5,skont,90,1,1,1
6231,5,patro,90,1,1,0
6232,5,issen,90,0,1,1
6233,5,vertr,90,1,1,0
6234,5,alien,90,1,1,1
6235,5,ziere,90,1,1,1
6236,5,matis,90,0,1,0
6237,5,forde,90,0,1,0
6238,5,hnitt,90,0,1,1
6239,5,spion,90,1,1,1
6240,5,ertet,90,0,1,1
6241,5,nterf,90,0,1,0
6242,5,nacht,90,1,1,1
6243,5,rtier,90,0,1,1
6244,5,verst,90,1,1,1
6245,5,finan,90,1,1,0
6246,5,ments,89,1,1,1
6247,5,reibe,89,1,1,1
6248,5,nderu,89,0,1,1
6249,5,feren,89,0,1,0
6250,5,rikan,89,0,1,1
6251,5,llerg,89,0,1,0
6252,5,antei,89,1,1,0
6253,5,einko,89,1,1,0
6254,5,mente,89,1,1,1
6255,5,erhal,89,0,1,0
6256,5,rhalt,89,0,1,1
6257,5,onzer,89,0,1,0
6258,5,angeb,88,1,1,0
6259,5,liert,88,1,1,1
6260,5,psych,88,1,1,0
6261,5,insat,88,0,1,0
6262,5,propo,88,1,1,0
6263,5,usges,88,0,1,0
6264,5,siche,88,1,1,0
6265,5,inanz,88,0,1,1
6266,5,inten,87,1,1,1
6267,5,brech,87,1,1,1
6268,5,traum,87,1,1,1
6269,5,matik,87,0,1,1
6270,5,enkon,87,0,1,0
6271,5,ierba,87,0,1,0
6272,5,fekti,87,0,1,0
6273,5,krieg,87,1,1,1
6274,5,teige,87,0,1,1
6275,5,ausla,87,1,1,0
6276,5,lismu,87,0,1,0
6277,5,siona,87,1,1,0
6278,5,nkomm,87,0,1,0
6279,5,rschu,87,0,1,0
6280,5,troni,87,0,1,0
6281,5,rauch,87,1,1,1
6282,5,uerei,87,0,1,1
6283,5,ersio,86,0,1,0
6284,5,bruch,86,1,1,1
6285,5,poten,86,1,1,0
6286,5,masch,86,1,1,0
6287,5,grafi,86,1,1,0
6288,5,anken,86,0,1,1
6289,5,parte,86,1,1,1
6290,5,ückun,86,0,1,0
6291,5,gnost,86,1,1,0
6292,5,nosti,86,0,1,1
6293,5,trast,86,1,1,1
6294,5,illio,85,0,1,0
6295,5,chlüs,85,0,1,0
6296,5,hlüss,85,0,1,0
6297,5,platz,85,1,1,1
6298,5,trakt,85,1,1,1
6299,5,rozes,85,0,1,0
6300,5,ozess,85,0,1,1
6301,5,gleit,85,1,1,1
6302,5,ntsch,85,0,1,0
6303,5,griff,85,1,1,1
6304,5,lagen,85,1,1,1
6305,5,tigun,85,0,1,0
6306,5,ahlun,85,0,1,0
6307,5,aufsc,85,1,1,0
6308,5,eicht,85,1,1,1
6309,5,tiver,85,1,1,1
6310,5,schun,85,1,1,0
6311,5,matri,85,1,1,0
6312,5,ndels,85,1,1,1
6313,5,rausf,85,0,1,0
6314,5,anlag,84,1,1,0
6315,5,ikros,84,0,1,1
6316,5,ngsze,84,0,1,0
6317,5,zungs,84,0,1,1
6318,5,artei,84,1,1,1
6319,5,ersat,84,1,1,0
6320,5,sexua,84,1,1,0
6321,5,exual,84,0,1,1
6322,5,tiali,84,0,1,0
6323,5,ufsch,84,0,1,0
6324,5,rsatz,84,0,1,1
6325,5,elter,84,1,1,1
6326,5,ektor,84,0,1,1
6327,5,gefäß,84,1,1,1
6328,5,ebens,84,1,1,1
6329,5,makro,83,1,1,1
6330,5,falle,83,0,1,1
6331,5,terbe,83,1,1,1
6332,5,estri,83,0,1,0
6333,5,aschi,83,0,1,0
6334,5,chine,83,0,1,1
6335,5,einhe,83,1,1,1
6336,5,hisch,83,0,1,1
6337,5,trags,83,0,1,1
6338,5,llend,83,0,1,1
6339,5,lager,83,1,1,1
6340,5,demon,83,1,1,0
6341,5,emons,83,0,1,0
6342,5,treib,83,1,1,1
6343,5,ustra,83,0,1,1
6344,5,ewinn,83,0,1,1
6345,5,ntras,83,0,1,1
6346,5,nicht,83,1,1,0
6347,5,enera,82,0,1,1
6348,5,mmens,82,0,1,1
6349,5,ziehe,82,1,1,1
6350,5,diplo,82,1,1,0
6351,5,iplom,82,0,1,1
6352,5,eintr,82,1,1,0
6353,5,ssens,82,0,1,1
6354,5,gisch,82,0,1,1
6355,5,lette,82,0,1,1
6356,5,egrat,82,0,1,0
6357,5,rikat,82,0,1,1
6358,5,ropor,82,0,1,0
6359,5,überg,82,1,1,0
6360,5,geset,81,1,1,0
6361,5,sterb,81,1,1,0
6362,5,ttung,81,0,1,1
6363,5,nstal,81,0,1,1
6364,5,naler,81,0,1,1
6365,5,runds,81,1,1,0
6366,5,rheit,81,0,1,1
6367,5,ierin,80,0,1,1
6368,5,ngebo,80,0,1,1
6369,5,ruktu,80,0,1,0
6370,5,uktur,80,0,1,1
6371,5,liere,80,0,1,1
6372,5,agung,80,0,1,1
6373,5,tenti,80,0,1,0
6374,5,ntial,80,0,1,1
6375,5,entsc,80,1,1,0
6376,5,kaufs,80,1,1,1
6377,5,erang,80,0,1,0
6378,5,objek,80,1,1,0
6379,5,bjekt,80,0,1,1
6380,5,eutra,80,0,1,1
6381,5,sstra,79,0,1,0
6382,5,eleme,79,1,1,0
6383,5,tecke,79,0,1,1
6384,5,intra,79,1,1,0
6385,5,schif,79,1,1,0
6386,5,ident,79,1,1,1
6387,5,anste,79,1,1,1
6388,5,alism,79,0,1,0
6389,5,ecken,79,1,1,1
6390,5,itzen,79,0,1,1
6391,5,mensi,79,1,1,0
6392,5,nhalt,79,0,1,1
6393,5,echen,79,0,1,1
6394,5,rausl,79,0,1,0
6395,5,eress,79,1,1,0
6396,5,stall,79,1,1,1
6397,5,oport,79,0,1,0
6398,5,utral,79,0,1,1
6399,5,allen,78,0,1,1
6400,5,gebot,78,0,1,1
6401,5,fähig,78,1,1,1
6402,5,atent,78,0,1,1
6403,5,tausc,78,1,1,0
6404,5,dlung,78,0,1,1
6405,5,tsein,78,1,1,1
6406,5,geste,78,1,1,0
6407,5,tensi,78,0,1,0
6408,5,gneti,78,0,1,0
6409,5,steri,78,1,1,0
6410,5,schra,78,1,1,0
6411,5,aufge,78,1,1,0
6412,5,ollen,78,0,1,1
6413,5,eschä,78,0,1,0
6414,5,ascha,78,0,1,0
6415,5,indun,77,0,1,0
6416,5,ssteu,77,0,1,0
6417,5,lösun,77,0,1,0
6418,5,ösung,77,0,1,1
6419,5,estel,77,0,1,0
6420,5,inves,77,1,1,0
6421,5,nvest,77,0,1,0
6422,5,terei,77,1,1,1
6423,5,nsteu,77,0,1,0
6424,5,essor,77,0,1,1
6425,5,tiefe,77,1,1,1
6426,5,netis,77,0,1,0
6427,5,stent,77,0,1,1
6428,5,setze,77,1,1,1
6429,5,iegen,77,0,1,1
6430,5,gehen,77,0,1,1
6431,5,schar,77,1,1,1
6432,5,eifen,77,1,1,1
6433,5,inhei,77,0,1,0
6434,5,bilit,77,0,1,0
6435,5,achen,77,1,1,1
6436,5,compu,77,1,1,0
6437,5,omput,77,0,1,0
6438,5,mpute,77,0,1,0
6439,5,puter,77,0,1,1
6440,5,erübe,76,0,1,0
6441,5,emäße,76,0,1,1
6442,5,leitu,76,1,1,0
6443,5,ranke,76,1,1,1
6444,5,äisch,76,1,1,1
6445,5,kapit,76,1,1,0
6446,5,straß,76,1,1,0
6447,5,eschl,76,1,1,0
6448,5,enzen,76,0,1,1
6449,5,tempe,76,1,1,0
6450,5,uchte,76,0,1,1
6451,5,arten,76,1,1,1
6452,5,ensta,76,0,1,1
6453,5,bring,76,0,1,1
6454,5,insti,76,1,1,0
6455,5,ziert,76,0,1,1
6456,5,portr,76,1,1,0
6457,5,ngend,76,0,1,1
6458,5,extre,76,1,1,0
6459,5,iatio,75,0,1,0
6460,5,omati,75,0,1,0
6461,5,läche,75,1,1,1
6462,5,ifisc,75,0,1,0
6463,5,gänge,75,1,1,1
6464,5,blick,75,1,1,1
6465,5,traße,75,0,1,1
6466,5,ngsst,75,0,1,0
6467,5,rderu,75,0,1,0
6468,5,kohle,75,1,1,1
6469,5,schme,75,1,1,0
6470,5,parat,75,0,1,1
6471,5,nspor,75,0,1,1
6472,5,enter,75,1,1,1
6473,5,zieru,75,0,1,0
6474,5,ennun,75,0,1,0
6475,5,kampf,75,1,1,1
6476,5,teste,75,1,1,1
6477,5,usion,75,0,1,1
6478,5,ndest,75,1,1,1
6479,5,expor,75,1,1,0
6480,5,xport,75,0,1,1
6481,5,rumsc,75,0,1,0
6482,5,xtrem,75,0,1,1
6483,5,immun,74,1,1,1
6484,5,acker,74,1,1,1
6485,5,ognos,74,0,1,0
6486,5,ntrag,74,0,1,1
6487,5,rausr,74,0,1,0
6488,5,servi,74,1,1,0
6489,5,ektiv,74,0,1,1
6490,5,staus,74,1,1,1
6491,5,liste,74,1,1,1
6492,5,aphie,74,0,1,1
6493,5,eisun,74,1,1,0
6494,5,estan,74,0,1,0
6495,5,rdrüc,74,0,1,0
6496,5,liege,74,1,1,1
6497,5,usche,74,1,1,1
6498,5,hebun,74,0,1,0
6499,5,kultu,74,1,1,0
6500,5,ultur,74,0,1,1
6501,5,erken,74,1,1,1
6502,5,sität,73,0,1,1
6503,5,nerin,73,0,1,1
6504,5,energ,73,1,1,1
6505,5,ngspr,73,0,1,0
6506,5,sspie,73,0,1,0
6507,5,tigke,73,0,1,0
6508,5,ernde,73,0,1,1
6509,5,fläch,73,1,1,0
6510,5,ktivi,73,0,1,0
6511,5,ständ,73,1,1,0
6512,5,tände,73,0,1,1
6513,5,enein,73,0,1,0
6514,5,rrier,73,0,1,1
6515,5,zifis,73,0,1,0
6516,5,ianer,73,0,1,1
6517,5,ieler,73,0,1,1
6518,5,isung,73,0,1,1
6519,5,konve,73,1,1,0
6520,5,prech,73,0,1,1
6521,5,dimen,73,1,1,0
6522,5,erant,73,0,1,1
6523,5,eratu,73,0,1,0
6524,5,kopie,73,1,1,1
6525,5,mschl,73,1,1,0
6526,5,hydra,73,1,1,0
6527,5,herüb,72,1,1,0
6528,5,ktive,72,0,1,1
6529,5,entia,72,0,1,0
6530,5,toren,72,0,1,1
6531,5,grupp,72,1,1,0
6532,5,ssier,72,0,1,1
6533,5,nlich,72,0,1,1
6534,5,lange,72,1,1,1
6535,5,ransp,72,1,1,0
6536,5,erges,72,0,1,1
6537,5,skopi,72,0,1,0
6538,5,itter,72,0,1,1
6539,5,sprec,72,1,1,0
6540,5,etisc,72,0,1,0
6541,5,imens,72,0,1,0
6542,5,gszen,72,0,1,0
6543,5,nisse,72,0,1,1
6544,5,porta,72,1,1,0
6545,5,erstü,72,1,1,0
6546,5,strui,72,0,1,0
6547,5,truie,72,0,1,0
6548,5,ruier,72,0,1,1
6549,5,gnier,72,0,1,1
6550,5,führe,72,1,1,1
6551,5,patri,72,1,1,0
6552,5,rlaub,71,0,1,1
6553,5,gspro,71,0,1,0
6554,5,abtei,71,1,1,1
6555,5,erent,71,0,1,1
6556,5,auswa,71,1,1,0
6557,5,nkont,71,0,1,0
6558,5,insel,71,1,1,1
6559,5,schut,71,1,1,0
6560,5,vität,71,0,1,1
6561,5,nhaus,71,0,1,1
6562,5,terre,71,1,1,1
6563,5,ialer,71,0,1,1
6564,5,chnik,71,0,1,1
6565,5,ussta,71,0,1,0
6566,5,naufs,71,0,1,0
6567,5,glück,71,1,1,1
6568,5,besch,71,1,1,0
6569,5,chsel,70,0,1,1
6570,5,andlu,70,0,1,0
6571,5,ndlun,70,0,1,0
6572,5,sschl,70,0,1,0
6573,5,ograf,70,0,1,1
6574,5,onäre,70,1,1,1
6575,5,lekti,70,1,1,0
6576,5,usgab,70,0,1,1
6577,5,angel,70,1,1,1
6578,5,enstr,70,0,1,1
6579,5,erneh,70,0,1,0
6580,5,rnehm,70,0,1,1
6581,5,enden,70,0,1,1
6582,5,liefe,70,1,1,1
6583,5,ragen,70,0,1,1
6584,5,hinab,69,1,1,1
6585,5,erzie,69,1,1,1
6586,5,tands,69,1,1,1
6587,5,dacht,69,1,1,1
6588,5,inist,69,0,1,1
6589,5,leist,69,1,1,0
6590,5,tuali,69,0,1,0
6591,5,emein,69,0,1,1
6592,5,nsätz,69,0,1,0
6593,5,inzel,69,0,1,1
6594,5,ausse,69,0,1,1
6595,5,ensiv,69,0,1,1
6596,5,eucht,69,0,1,1
6597,5,alten,69,0,1,1
6598,5,treic,69,0,1,0
6599,5,statt,69,0,1,1
6600,5,stadt,69,1,1,1
6601,5,rkenn,69,0,1,0
6602,5,icker,69,1,1,1
6603,5,erumk,69,0,1,0
6604,5,bliku,68,0,1,0
6605,5,likum,68,0,1,1
6606,5,asste,68,1,1,1
6607,5,olier,68,0,1,1
6608,5,zende,68,0,1,1
6609,5,fahru,68,0,1,0
6610,5,reite,68,1,1,1
6611,5,ivitä,68,0,1,0
6612,5,nfekt,68,0,1,1
6613,5,macht,68,1,1,1
6614,5,echne,68,0,1,1
6615,5,nders,68,0,1,1
6616,5,runge,68,0,1,0
6617,5,spitz,68,1,1,1
6618,5,nsche,68,0,1,1
6619,5,ließe,68,1,1,1
6620,5,anthr,68,1,1,0
6621,5,uropä,68,0,1,0
6622,5,sione,68,1,1,0
6623,5,rität,68,0,1,1
6624,5,ieben,68,0,1,1
6625,5,erdrü,68,1,1,0
6626,5,rücku,68,1,1,0
6627,5,stitu,68,1,1,0
6628,5,unden,68,0,1,1
6629,5,ckens,68,0,1,1
6630,5,itial,68,0,1,1
6631,5,etall,68,0,1,1
6632,5,einze,68,1,1,0
6633,5,rasch,68,1,1,0
6634,5,setzt,67,0,1,1
6635,5,glich,67,0,1,1
6636,5,stran,67,1,1,1
6637,5,abler,67,1,1,1
6638,5,mmung,67,0,1,1
6639,5,termi,67,1,1,0
6640,5,quadr,67,1,1,0
6641,5,reakt,67,1,1,0
6642,5,minis,67,1,1,0
6643,5,platt,67,1,1,0
6644,5,sgabe,67,0,1,1
6645,5,onzen,67,0,1,1
6646,5,inner,67,1,1,1
6647,5,einsä,67,1,1,0
6648,5,nalit,67,0,1,0
6649,5,rante,67,0,1,1
6650,5,arrie,67,0,1,0
6651,5,stanz,67,0,1,1
6652,5,mobil,67,1,1,1
6653,5,ojekt,67,1,1,1
6654,5,werks,67,1,1,1
6655,5,terer,67,1,1,1
6656,5,riger,67,0,0,1
6657,5,einsp,67,1,1,0
6658,5,staat,67,1,1,1
6659,5,metal,67,1,1,0
6660,5,onals,67,0,1,1
6661,5,abend,66,1,1,1
6662,5,bende,66,0,1,1
6663,5,ämter,66,1,1,1
6664,5,linie,66,1,1,1
6665,5,elung,66,0,1,1
6666,5,renze,66,0,1,1
6667,5,affen,66,1,1,1
6668,5,nkauf,66,0,1,1
6669,5,erver,66,0,1,1
6670,5,chutz,66,0,1,1
6671,5,enhau,66,0,1,0
6672,5,etten,66,0,1,1
6673,5,ifizi,66,0,1,0
6674,5,pitze,66,0,1,1
6675,5,sstat,66,0,1,0
6676,5,teres,66,0,1,1
6677,5,asche,66,1,1,1
6678,5,nderg,66,0,1,1
6679,5,ausrü,66,1,1,0
6680,5,ronik,66,0,1,1
6681,5,erisc,66,0,1,0
6682,5,polit,66,1,1,1
6683,5,chlor,66,1,1,0
6684,5,tritt,65,1,1,1
6685,5,rüstu,65,1,1,0
6686,5,üstun,65,0,1,0
6687,5,eakti,65,0,1,0
6688,5,latte,65,0,1,1
6689,5,paten,65,1,1,0
6690,5,enaus,65,1,1,0
6691,5,logis,65,1,1,0
6692,5,gemei,65,1,1,0
6693,5,pital,65,0,1,1
6694,5,direk,65,1,1,0
6695,5,irekt,65,0,1,1
6696,5,iativ,65,0,1,1
6697,5,ießes,65,0,1,1
6698,5,titio,65,0,1,0
6699,5,proje,65,1,1,0
6700,5,rojek,65,0,1,0
6701,5,punkt,65,1,1,1
6702,5,ehmen,65,0,1,1
6703,5,lecke,65,1,1,1
6704,5,ücker,65,1,1,1
6705,5,gegen,65,1,1,0
6706,5,mmend,65,0,1,1
6707,5,ision,64,0,1,1
6708,5,ehung,64,0,1,1
6709,5,feuer,64,1,1,1
6710,5,krosk,64,0,1,0
6711,5,niste,64,0,1,0
6712,5,sycho,64,0,1,1
6713,5,mmiss,64,0,1,0
6714,5,schir,64,1,1,0
6715,5,ionsp,64,0,1,0
6716,5,bteil,64,0,1,1
6717,5,regis,64,1,1,0
6718,5,ualit,64,0,1,0
6719,5,häuse,64,1,1,1
6720,5,meist,64,1,1,1
6721,5,nführ,64,0,1,0
6722,5,stemp,64,1,1,0
6723,5,tellt,64,0,1,1
6724,5,emper,64,0,1,1
6725,5,lunge,64,1,1,1
6726,5,sland,64,0,1,1
